,nino3,nino4,nino34,nino12,indocW,indocE,AtlMDR,CarMDR,GulfMDR,AtlSub
1993-01-03,24.48594317170357,28.63060985835457,26.8809412063356,23.601232755095715,27.66710180051983,28.37015561853124,25.22486167001321,27.02049242217246,24.446728866613515,23.020816642035136
1993-01-04,24.5352284192552,28.582642141405632,26.87692363300165,23.63674609055641,27.5848296229904,28.45318976478323,25.22023320592491,26.998036342367048,24.490228894924435,22.952179983747246
1993-01-05,24.573754137666533,28.51735826127746,26.84155675490905,23.611970785087937,27.565996781487883,28.588701871701545,25.21543977201395,26.96909966852513,24.479270076151742,22.88477984442485
1993-01-06,24.61343712375175,28.45745639595325,26.796329296514045,23.56542990315032,27.58374252635369,28.729252511733872,25.20254978525425,26.92676498148107,24.434107863033013,22.822085332872675
1993-01-07,24.66634919630578,28.425711978927666,26.762826106362084,23.5356634373757,27.611161385616352,28.82731584501549,25.173539448081016,26.860958905495217,24.37498981705051,22.767580537662464
1993-01-08,24.74429288218585,28.44479807270976,26.76256099274503,23.561101826833088,27.62132987709812,28.83539655087301,25.120430863807726,26.765894221068045,24.322208472211457,22.72474242867169
1993-01-09,24.821381249091203,28.50284301458148,26.79577277935731,23.649577751974167,27.608749509565705,28.754543066386127,25.056590968745056,26.667175451099425,24.273877623036,22.703157240924224
1993-01-10,24.876113993295096,28.57027211910694,26.842696969602112,23.77327348733496,27.591332554179388,28.629398688095502,24.996802907120003,26.593853531248385,24.217920263413976,22.701943647091102
1993-01-11,24.926010808288712,28.64392037243495,26.89478464954501,23.914763433021303,27.578400237632696,28.478362225430896,24.935844383092743,26.536861959938545,24.16013795409072,22.70923702092288
1993-01-12,24.988625231499867,28.72049132482215,26.943417648361265,24.057039165747224,27.579278067209856,28.319718740798752,24.8684041711292,26.489554102359303,24.10635125013248,22.71304738662792
1993-01-13,25.08152589764821,28.796740442579853,26.98000065987728,24.18264202732051,27.60319683944224,28.171982136589403,24.78925306158045,26.444687118704056,24.062458120541187,22.701459619539968
1993-01-14,25.19950304754163,28.8380064549504,26.99210026738041,24.26439379817086,27.63863127788716,28.09987188820201,24.72058516307024,26.420142317882817,24.03447941893285,22.66544158452662
1993-01-15,25.313234254472825,28.827003304246816,26.979304440436888,24.300876111325103,27.668732338741787,28.125172078364784,24.6810895266602,26.42458597838769,24.01971329239889,22.6117667616424
1993-01-16,25.40355025855004,28.78713222205287,26.95085157476129,24.31198017730408,27.69625329606972,28.20162915479578,24.660538691738125,26.444416267996704,24.01168856113889,22.552572030751644
1993-01-17,25.451144550893154,28.7419503977831,26.916040755578656,24.31764832595464,27.7239450814066,28.283150306147824,24.64880982103445,26.46835980632742,24.003966860707703,22.499952858270152
1993-01-18,25.436833297363705,28.714880030820865,26.88411212669938,24.33773460632836,27.754559921592,28.32349901802539,24.63567407258696,26.48186809238421,23.989990162381144,22.46596384070953
1993-01-19,25.38039149266625,28.71431438804752,26.87257734935288,24.375316201831897,27.763599835205994,28.322765290469327,24.61821311724708,26.47492936607996,23.971417840691743,22.457596918618293
1993-01-20,25.31625565511024,28.72579193694331,26.882631431832635,24.42264662539712,27.74072533777,28.31079991876765,24.601325540570016,26.44996720579273,23.950291287204788,22.46560795967616
1993-01-21,25.245783051827747,28.738662706443243,26.898231537083653,24.48122336394574,27.71114868602028,28.28598185919621,24.587012516002776,26.416348137649496,23.92193558127072,22.477740432113755
1993-01-22,25.17039704073334,28.742347455710224,26.90338679358341,24.55253917882283,27.70015218222657,28.24692377062352,24.577165339010858,26.382242900134788,23.881904124581386,22.48179084900864
1993-01-23,25.09164866837812,28.72621018352516,26.88208637421508,24.63825933191866,27.73306722419711,28.19205915810732,24.57378645073177,26.35424655914259,23.8256294654547,22.465449409547173
1993-01-24,25.045865924270384,28.69223173439279,26.84639175318821,24.71585347991326,27.79470304262029,28.141450733991675,24.57026578231911,26.33426094683228,23.78344505591714,22.42505660111332
1993-01-25,25.06075660586142,28.65366601412349,26.81775884541211,24.775404377513528,27.85278510577007,28.11247938607186,24.559654155159645,26.31885238423968,23.768401762613305,22.37048363062401
1993-01-26,25.12371170299885,28.616402555894283,26.79308994524689,24.835547927415,27.90826015536263,28.098863435845168,24.54317718128519,26.310019514587378,23.75059944991848,22.30991636173924
1993-01-27,25.22210573538089,28.586423206114723,26.769357696492285,24.915117099927247,27.96205984302391,28.09436327313068,24.522086610519896,26.30841962900971,23.70028429818506,22.251475728447872
1993-01-28,25.34337029978886,28.56965713652333,26.743472350512665,25.032937510580503,28.01518449807612,28.0927340742954,24.497569686618903,26.31197571172492,23.58761183750762,22.203337078046896
1993-01-29,25.459471117568896,28.584348018746468,26.73808658621509,25.1527886694114,28.0461068033166,28.098210585405266,24.46726134925633,26.310053412228488,23.465694691160422,22.174483116957905
1993-01-30,25.55840206115914,28.6274159430958,26.76318256866224,25.24089861374114,28.042510320873777,28.116324232584564,24.43212127634524,26.301595625187986,23.386020047908065,22.164299545983003
1993-01-31,25.651356355291163,28.672523819708776,26.7958446460128,25.318598283543608,28.019721118749523,28.142527385200857,24.39829518360224,26.29313413681105,23.318459159228503,22.166381959003026
1993-02-01,25.749639193293447,28.693328347381502,26.813111347191487,25.407306806135995,27.993051987896184,28.17216719199777,24.37193887187261,26.2908412674454,23.232615421811644,22.17436706729048
1993-02-02,25.86441606284212,28.66350367543301,26.7920072652306,25.5283818166317,27.97792358866976,28.200774417609928,24.35917059582049,26.30709979171996,23.09830883204588,22.18183831597749
1993-02-03,25.97297770356377,28.605219593270267,26.740693338166363,25.658006439282524,27.98555247790381,28.205458425279463,24.363469435776768,26.32277575775279,22.96983296630197,22.17864706323697
1993-02-04,26.047904179538456,28.550551838294112,26.687556897614044,25.759934659365,28.00911635814604,28.18383013576163,24.377504799109385,26.321695982311383,22.903678191332148,22.163554381998463
1993-02-05,26.09353120713558,28.488291871084776,26.63897315163342,25.836122818515147,28.0376290009084,28.161350448441087,24.39142309004514,26.319961189141384,22.874690205658915,22.14340641085457
1993-02-06,26.114007909815548,28.407257447441697,26.60133949710778,25.888550112059185,28.060093216960407,28.16364684239762,24.395285849402946,26.332080669834628,22.85778541663183,22.12515237397526
1993-02-07,26.11360055466619,28.296229022410483,26.581030754895945,25.91915388088085,28.065469757549074,28.21621678065893,24.379218303610468,26.371289067003588,22.82770387136116,22.11563873321123
1993-02-08,26.09589709787713,28.202735443384658,26.58652906340139,25.906356219443666,28.05666309223321,28.283575207334568,24.332703914248658,26.41959391695852,22.81253271200356,22.1052137362305
1993-02-09,26.070379271244622,28.165005954708764,26.61802780523672,25.85529620155544,28.04567864515959,28.329063843995787,24.266401306392684,26.449986812588453,22.837437880499994,22.08655439900488
1993-02-10,26.049829962503868,28.15751010664712,26.668409969599026,25.80663997328583,28.03551585036651,28.37577795674448,24.20217318903669,26.470057705623468,22.874956426954267,22.06967875410182
1993-02-11,26.047037662222664,28.154727558051565,26.730567336386017,25.801286533907497,28.02937517260016,28.44670749967057,24.161945419162755,26.48299963109115,22.897526814294267,22.06465498847959
1993-02-12,26.07463644864977,28.131085067741207,26.79737226944797,25.87995566271248,28.030309596014884,28.56500733417148,24.167501442446063,26.49572300139832,22.877674168028907,22.081481470712497
1993-02-13,26.144854400816342,28.09100789492796,26.83702724349562,26.030053887042747,28.052837473548493,28.68415578962651,24.20060004435485,26.497337456821807,22.82439889653088,22.111077099959942
1993-02-14,26.2477749710614,28.061577582190672,26.84108504704772,26.202782028837284,28.097322219612096,28.753549118419297,24.235246211833413,26.47995657431478,22.76711930697,22.136363050617486
1993-02-15,26.362805776250813,28.05083734909394,26.83700432652472,26.384170890324693,28.14554296027874,28.78998407160184,24.28133472952029,26.45164814815691,22.71065688757592,22.15516324368961
1993-02-16,26.469424976626744,28.06686764470791,26.85218974214148,26.560096080273272,28.17945438529097,28.810487528423625,24.348645466226834,26.41991360208603,22.659863416769507,22.165239255597232
1993-02-17,26.5469509023188,28.117754761294336,26.914055481897176,26.716572817082337,28.180865731638537,28.83187950187845,24.447096577301213,26.397817756841523,22.61966538534695,22.164374634292447
1993-02-18,26.57748763427636,28.18493127161618,27.00035242555992,26.804663604574035,28.16304355446756,28.84165080009461,24.52897214005586,26.393336947451907,22.61014111955533,22.152545292179244
1993-02-19,26.57094300676309,28.24615579361742,27.07319162734509,26.80884451175656,28.14784734287195,28.824002399593446,24.556701232968425,26.40414867680349,22.63644928752314,22.130629601322923
1993-02-20,26.548237198782047,28.30359623718304,27.1364346078134,26.76484099368306,28.12980645391919,28.790078318646508,24.55375345385199,26.4187335379728,22.682563562324603,22.09746830294665
1993-02-21,26.53024111734172,28.359402308844498,27.19387043714488,26.708441908155883,28.103435382134403,28.751166246330715,24.5436978674114,26.42799934546372,22.73245747923421,22.0520804642616
1993-02-22,26.537819519020328,28.415699994836604,27.24939283777504,26.675309948984204,28.06320445350432,28.71844458912914,24.55012749473312,26.41872186073437,22.77007647200996,21.99340204147659
1993-02-23,26.578888734448228,28.446296081360565,27.281240219561777,26.670730102345736,28.044358769149174,28.70960433280345,24.557540718211687,26.395955017563523,22.788667575646777,21.94898592713467
1993-02-24,26.64173349432521,28.436463124681985,27.277027131331288,26.679737842633124,28.067993794178285,28.72651377117223,24.5440749830022,26.37341788569724,22.79428740602931,21.934072823339463
1993-02-25,26.71756051448001,28.40507071490138,27.25399795919992,26.707913090366983,28.1069829052181,28.755739607120223,24.52279472878743,26.350794799626133,22.79193256454438,21.92855631757429
1993-02-26,26.797523810142497,28.37093332512169,27.22940862380044,26.760781496180627,28.134252568678853,28.78400594349932,24.50678736665259,26.327714072854164,22.78655780395832,21.912429742699608
1993-02-27,26.872804734881683,28.35290966072909,27.22050838556096,26.843884834815643,28.1226643389674,28.797750184411605,24.509143221347347,26.31028080517781,22.78321177729553,21.86561515574022
1993-02-28,26.91693197397191,28.360837375156507,27.2331878424546,26.9420044805322,28.089394070055995,28.79987222928177,24.535425409855662,26.31216052164933,22.80089973568834,21.79824874422332
1993-03-01,26.926727901581632,28.38413428604722,27.258794226374416,27.03259032302789,28.068453633946543,28.802157419371003,24.57290684436392,26.33129027516452,22.83928624317998,21.739240556671326
1993-03-02,26.92829307762509,28.41038270191783,27.291946143586635,27.11109967378957,28.057130800436862,28.8034715526352,24.60611884444128,26.359608920763783,22.87475351493453,21.696326916283443
1993-03-03,26.94773138645308,28.42719022334321,27.32726301390114,27.17277305096524,28.052677858497216,28.802896831805874,24.61965635607005,26.380157201018555,22.883863505145698,21.677264562102167
1993-03-04,27.01119093775572,28.42212040880424,27.359384353341227,27.212990461354,28.052403067960395,28.7992039252948,24.5980341901345,26.38125128861891,22.843032294732748,21.68977639806711
1993-03-05,27.109558373149937,28.39707770546405,27.38142694540493,27.227347529001108,28.063959412952418,28.802864043524814,24.54942813126956,26.36048149429996,22.795998278480404,21.73302776524945
1993-03-06,27.209274329281204,28.36650928497363,27.393938861825376,27.21496480970789,28.09578407213145,28.8191965537624,24.495677591120927,26.32863794913048,22.779349649951016,21.79406439446553
1993-03-07,27.300354183329432,28.33578613954788,27.402020115126792,27.17749878046772,28.1449068166094,28.838613052585444,24.44088827163016,26.29796245625876,22.759757174575,21.862176337631333
1993-03-08,27.37267881125538,28.310227490930043,27.410653456141844,27.116604955032752,28.20840299399696,28.8517105968592,24.38919545694433,26.280154199413005,22.70375324430562,21.92669403707956
1993-03-09,27.41629597311364,28.295178748838904,27.42491104120964,27.033870894632656,28.283267759427552,28.84884175604375,24.34472627100642,26.28396278518665,22.57794727814776,21.976915399342783
1993-03-10,27.414112992966253,28.296219777668387,27.440501242260066,26.94856942297521,28.361175562199804,28.84133028579188,24.332363098793188,26.3150585660882,22.463421332912468,22.00379881938821
1993-03-11,27.372046796949867,28.31319116213225,27.453562887827346,26.882481272404146,28.43198661425862,28.84254802929861,24.36024256917731,26.36513500618952,22.427452540712896,22.00550318739461
1993-03-12,27.31419472994573,28.34143643457221,27.46913526944495,26.840202520242645,28.48888242189472,28.845026803769606,24.40639564186772,26.42065121000269,22.416356365362525,21.98185276121822
1993-03-13,27.264772465839,28.37639252572521,27.49228332076764,26.826287275773183,28.52510259662204,28.841379133018027,24.44889851824251,26.46886017889238,22.376638069806603,21.93272732112655
1993-03-14,27.24782254005072,28.413477698066167,27.528061171497207,26.845231057338527,28.53391185029066,28.82418881847661,24.465857646634245,26.496540057168435,22.25473392124997,21.85789295976371
1993-03-15,27.25508155511062,28.43728345037468,27.56519957683921,26.894035702290733,28.511041621332623,28.80133914974793,24.474584065581823,26.496867485406973,22.098415070855108,21.78545856564605
